IWD,IWA,WHH,FTAG,Date,PSA,AC,B365A,HR,IWH,WHA,HTAG,HomeTeam,HF,PSH,WHD,VCA,AR,B365H,PSCD,HY,VCD,AwayTeam,HST,BWA,HTHG,PSCA,AY,B365D,BWD,VCH,PSCH,AF,BWH,AS,FTR,HTR,AST,PSD,HS,FTHG,Div,HC
4.35,6.0,1.5,1,31/05/2020,6.67,3,6.0,0,1.53,7.0,0,M'gladbach,13,1.52,4.2,5.75,0,1.5,4.51,3,4.33,Union Berlin,10,6.0,2,7.37,2,4.5,4.25,1.5,1.49,9,1.5,13,H,H,5,4.37,16,4,D1,4
4.4,1.6,5.8,4,01/06/2020,1.55,7,1.53,0,5.0,1.52,2,FC Koln,16,5.81,4.6,1.53,0,5.5,4.74,2,4.6,RB Leipzig,5,1.5,1,1.53,1,4.6,4.5,5.0,6.0,7,5.5,19,A,A,8,4.63,7,2,D1,4
3.45,2.5,2.8,3,03/06/2020,2.55,6,2.55,0,2.75,2.5,0,Werder Bremen,14,2.85,3.4,2.55,0,2.75,3.56,2,3.5,Ein Frankfurt,3,2.5,0,2.44,1,3.4,3.5,2.75,2.99,21,2.75,12,A,D,4,3.44,11,0,D1,5
4.0,1.75,4.5,0,05/06/2020,1.78,10,1.72,0,4.3,1.73,0,Freiburg,14,4.5,4.0,1.75,1,4.5,4.28,4,4.0,M'gladbach,6,1.75,0,1.68,3,4.0,4.0,4.33,5.08,14,4.33,18,H,D,4,4.1,16,1,D1,3
3.7,3.4,2.0,2,06/06/2020,3.57,5,3.5,0,2.05,3.6,1,Ein Frankfurt,17,2.1,3.7,3.4,0,2.0,4.02,3,3.75,Mainz,0,3.6,0,3.67,3,3.75,3.7,2.05,1.98,15,2.0,17,A,A,5,3.6,10,0,D1,7
3.5,2.05,3.7,1,07/06/2020,2.04,4,2.05,0,3.65,2.0,0,Werder Bremen,17,3.77,3.6,2.0,0,3.6,3.88,3,3.6,Wolfsburg,4,2.05,0,1.93,3,3.5,3.4,3.4,4.02,13,3.7,18,A,D,3,3.61,14,0,D1,5
5.0,1.45,6.5,2,12/06/2020,1.44,1,1.4,0,6.2,1.42,2,Hoffenheim,15,6.48,5.25,1.44,0,6.5,5.85,2,5.25,RB Leipzig,7,1.42,0,1.38,2,5.25,5.25,6.5,7.48,18,6.5,14,A,A,7,5.47,22,0,D1,9
3.5,3.6,2.0,2,13/06/2020,3.83,6,3.75,0,2.05,3.75,1,FC Koln,18,2.1,3.5,3.4,0,2.0,3.54,3,3.6,Union Berlin,6,3.75,0,4.03,0,3.4,3.4,2.0,2.02,17,2.05,7,A,A,5,3.46,10,1,D1,4
3.45,3.05,2.3,1,14/06/2020,3.14,5,3.1,0,2.3,3.1,1,Mainz,8,2.33,3.4,2.9,0,2.25,3.55,2,3.5,Augsburg,4,3.1,0,3.87,4,3.4,3.5,2.25,2.06,14,2.25,9,A,A,3,3.49,18,0,D1,9
3.6,3.25,2.15,0,16/06/2020,3.35,3,3.25,0,2.15,3.25,0,M'gladbach,15,2.2,3.6,3.3,0,2.1,3.59,1,3.75,Wolfsburg,3,3.4,2,3.04,4,3.75,3.7,2.1,2.4,17,2.05,12,H,H,2,3.58,11,3,D1,5
4.0,4.45,1.75,1,17/06/2020,4.6,3,4.5,0,1.75,4.4,0,Ein Frankfurt,9,1.72,4.0,4.33,1,1.7,4.29,3,4.0,Schalke 04,4,4.5,1,6.15,5,4.2,3.9,1.7,1.58,16,1.75,8,H,H,5,4.22,14,2,D1,5
7.5,8.3,1.25,1,20/06/2020,9.43,2,10.0,0,1.25,10.0,1,Bayern Munich,13,1.28,6.5,10.5,0,1.25,5.74,0,6.5,Freiburg,8,9.75,3,9.4,0,6.0,6.0,1.25,1.32,8,1.25,11,H,H,3,6.5,23,3,D1,8
5.2,1.4,7.0,2,27/06/2020,1.42,8,1.36,0,6.8,1.4,1,Augsburg,11,6.99,5.25,1.4,0,7.0,5.16,4,5.5,RB Leipzig,1,1.4,0,1.46,1,5.75,5.25,7.0,6.68,10,7.0,14,A,A,5,5.15,5,1,D1,2
8.0,18.0,1.07,0,18/09/2020,27.06,2,21.0,0,1.15,26.0,0,Bayern Munich,11,1.1,11.0,23.0,0,1.1,11.35,1,12.0,Schalke 04,12,16.5,3,18.87,2,11.0,11.0,1.09,1.12,12,1.11,5,H,H,1,12.11,22,8,D1,9
4.0,4.7,1.63,1,19/09/2020,5.08,3,5.25,0,1.7,4.8,0,Ein Frankfurt,14,1.67,4.2,5.0,0,1.61,4.2,2,4.2,Bielefeld,6,5.0,0,4.67,2,4.2,4.1,1.65,1.75,13,1.65,14,D,D,4,4.21,18,1,D1,14
5.5,6.75,1.35,1,20/09/2020,7.98,5,8.0,0,1.4,7.5,0,RB Leipzig,5,1.37,5.25,7.0,0,1.33,5.48,1,5.5,Mainz,10,7.0,2,7.53,2,5.75,5.75,1.33,1.41,11,1.36,8,H,H,1,5.49,23,3,D1,7
3.7,2.8,2.2,3,25/09/2020,3.01,3,2.9,0,2.35,3.0,2,Hertha,13,2.33,3.7,2.88,0,2.25,3.84,3,3.8,Ein Frankfurt,6,2.95,0,2.95,4,3.75,3.7,2.25,2.37,16,2.25,10,A,A,3,3.83,12,1,D1,4
4.7,1.43,7.0,0,26/09/2020,1.45,11,1.44,0,6.75,1.42,0,Augsburg,7,7.52,4.6,1.4,0,7.0,4.52,3,5.0,Dortmund,4,1.44,1,1.53,4,4.75,4.75,7.0,6.54,8,6.75,16,H,H,7,4.95,6,2,D1,3
7.5,1.2,12.0,1,27/09/2020,1.24,5,1.2,0,12.0,1.22,1,Hoffenheim,15,10.77,6.5,1.22,0,11.0,7.91,3,7.0,Bayern Munich,8,1.25,2,1.22,2,7.5,6.75,9.5,11.45,11,10.0,14,H,H,2,6.89,17,4,D1,3
3.5,3.25,2.1,0,02/10/2020,3.4,2,3.4,0,2.2,3.4,0,Union Berlin,13,2.18,3.4,3.3,0,2.05,3.65,1,3.6,Mainz,7,3.3,1,3.57,4,3.6,3.5,2.1,2.13,11,2.15,5,H,H,0,3.73,13,4,D1,4
6.0,8.75,1.27,0,03/10/2020,9.75,2,9.0,0,1.33,10.0,0,Dortmund,8,1.31,5.8,9.5,0,1.28,5.51,1,5.75,Freiburg,7,9.5,1,8.3,1,6.0,5.75,1.29,1.37,12,1.3,6,H,H,2,5.71,16,4,D1,3
3.4,3.65,2.0,0,04/10/2020,3.7,2,3.7,0,2.05,3.7,0,Wolfsburg,7,2.05,3.5,3.6,0,2.0,3.79,0,3.6,Augsburg,6,3.75,0,4.01,1,3.6,3.5,1.95,1.96,13,2.0,9,D,D,1,3.64,17,0,D1,12
4.3,1.53,5.8,2,17/10/2020,1.55,8,1.53,0,5.75,1.52,1,Augsburg,9,6.16,4.4,1.53,0,5.75,4.83,0,4.5,RB Leipzig,2,1.53,0,1.53,1,4.5,4.6,5.5,6.07,13,5.5,15,A,A,6,4.61,6,0,D1,5
3.6,2.15,3.1,1,18/10/2020,2.15,8,2.1,0,3.15,2.15,1,FC Koln,19,3.28,3.7,2.1,0,3.2,3.74,3,3.8,Ein Frankfurt,5,2.1,0,2.47,2,3.8,3.7,3.0,2.86,18,3.3,16,D,A,4,3.95,9,1,D1,2
3.7,3.75,1.91,1,23/10/2020,3.87,5,3.8,0,1.95,3.7,1,Stuttgart,11,1.93,3.75,3.5,0,1.85,4.09,2,3.9,FC Koln,4,3.7,1,3.62,5,3.8,3.7,1.93,1.99,13,1.95,14,D,D,4,4.04,9,1,D1,3
7.0,10.0,1.2,0,24/10/2020,11.69,2,9.0,0,1.25,13.0,0,Bayern Munich,11,1.23,7.0,10.5,0,1.16,8.61,3,7.5,Ein Frankfurt,10,11.0,2,13.15,0,7.5,7.0,1.2,1.19,12,1.22,9,H,H,2,7.32,20,5,D1,10
3.65,5.0,1.67,1,25/10/2020,5.39,3,5.25,0,1.7,5.0,0,Wolfsburg,12,1.69,3.8,4.75,0,1.65,4.14,2,3.9,Bielefeld,4,5.25,2,5.71,1,3.75,3.9,1.67,1.65,10,1.67,8,H,H,1,4.01,14,2,D1,4
3.9,5.0,1.63,1,26/10/2020,5.42,3,5.25,0,1.65,5.0,0,Leverkusen,14,1.66,4.0,4.75,0,1.6,4.35,1,4.2,Augsburg,7,4.75,1,5.95,2,4.2,4.25,1.62,1.59,8,1.6,7,H,H,3,4.18,15,3,D1,3
3.5,2.35,3.1,1,30/10/2020,2.27,4,2.15,0,2.95,2.2,0,Schalke 04,11,3.23,3.5,2.2,0,3.1,3.63,2,3.6,Stuttgart,2,2.2,1,2.32,2,3.6,3.6,3.1,3.17,14,3.1,19,D,H,5,3.67,9,1,D1,3
3.45,3.5,2.0,1,31/10/2020,3.64,1,3.5,0,2.05,3.6,0,Augsburg,12,2.09,3.5,3.4,0,2.0,3.45,5,3.8,Mainz,7,3.7,1,3.12,1,3.75,3.6,2.0,2.43,10,2.0,8,H,H,4,3.71,14,3,D1,4
3.4,2.05,3.7,4,01/11/2020,2.05,6,1.95,0,3.6,2.0,2,Freiburg,10,3.85,3.4,2.0,0,3.8,3.59,2,3.6,Leverkusen,5,1.91,1,2.12,2,3.5,3.5,3.4,3.67,11,3.8,18,A,A,7,3.64,8,2,D1,4
3.65,3.95,1.83,3,02/11/2020,4.18,6,3.8,1,1.9,4.0,0,Hoffenheim,19,1.89,3.8,3.8,0,1.85,3.93,1,3.9,Union Berlin,5,4.0,0,3.86,2,4.0,3.9,1.83,1.96,13,1.85,9,A,D,6,3.91,10,1,D1,3
3.5,2.8,2.4,1,06/11/2020,2.93,3,2.87,0,2.5,2.88,0,Werder Bremen,20,2.48,3.4,2.8,0,2.37,3.33,2,3.6,FC Koln,4,2.8,0,2.7,2,3.6,3.6,2.38,2.85,20,2.4,8,D,D,1,3.59,18,1,D1,1
3.3,2.4,2.88,3,07/11/2020,2.42,6,2.3,0,2.9,2.35,1,Augsburg,12,2.98,3.5,2.38,0,2.9,3.56,3,3.6,Hertha,2,2.35,0,2.41,0,3.5,3.6,2.75,3.07,10,2.9,12,A,A,6,3.64,10,0,D1,2
3.45,3.25,2.1,1,08/11/2020,3.43,7,3.25,0,2.15,3.25,0,Wolfsburg,15,2.13,3.6,3.13,0,2.1,3.86,1,3.8,Hoffenheim,8,3.25,2,3.44,3,3.6,3.6,2.05,2.11,14,2.15,17,H,H,5,3.82,14,2,D1,3
10.0,15.0,1.1,1,21/11/2020,19.26,3,23.0,0,1.12,21.0,1,Bayern Munich,10,1.11,9.5,18.0,0,1.1,8.98,1,10.5,Werder Bremen,3,17.5,0,16.74,3,10.0,9.75,1.1,1.16,10,1.12,9,D,A,4,9.97,15,1,D1,7
3.6,3.3,2.05,3,22/11/2020,3.62,4,3.4,0,2.1,3.5,3,Freiburg,6,2.1,3.5,3.3,0,2.05,3.88,0,3.6,Mainz,6,3.5,0,3.98,1,3.6,3.5,2.05,1.94,12,2.1,22,A,A,8,3.7,19,1,D1,9
3.6,3.9,1.85,3,27/11/2020,4.29,5,4.33,0,1.9,4.2,2,Wolfsburg,12,1.93,3.5,3.9,1,1.8,3.72,2,3.75,Werder Bremen,6,4.1,3,4.18,3,3.6,3.7,1.87,1.94,12,1.87,5,H,H,4,3.65,12,5,D1,0
3.4,2.85,2.4,1,28/11/2020,3.0,1,2.9,0,2.4,2.9,0,Augsburg,15,2.48,3.3,2.8,0,2.37,3.35,3,3.5,Freiburg,2,2.95,0,3.05,1,3.5,3.4,2.4,2.53,8,2.4,10,D,D,5,3.5,10,1,D1,4
4.0,4.2,1.78,0,29/11/2020,4.55,1,4.5,0,1.75,4.33,0,Leverkusen,16,1.82,3.7,4.1,0,1.72,3.83,2,3.9,Hertha,2,4.5,0,3.94,1,4.0,3.8,1.75,1.97,19,1.78,5,D,D,3,3.93,14,0,D1,6
3.4,2.65,2.62,1,04/12/2020,2.81,2,2.75,0,2.55,2.7,1,Hertha,15,2.64,3.2,2.7,1,2.5,3.21,1,3.4,Union Berlin,7,2.8,0,2.78,3,3.5,3.3,2.55,2.85,9,2.55,4,H,A,1,3.48,10,3,D1,9
3.3,2.5,2.8,1,05/12/2020,2.54,3,2.4,0,2.8,2.4,0,Bielefeld,16,2.92,3.5,2.45,0,2.87,3.48,3,3.5,Mainz,5,2.4,2,2.37,2,3.5,3.5,2.75,3.19,18,2.85,15,H,H,5,3.51,11,2,D1,2
3.4,2.55,2.7,2,06/12/2020,2.53,4,2.45,0,2.65,2.5,1,Werder Bremen,10,2.8,3.5,2.45,0,2.8,3.46,4,3.6,Stuttgart,4,2.5,0,2.54,4,3.5,3.5,2.63,2.94,15,2.75,11,A,A,7,3.7,14,1,D1,2
3.7,4.0,1.83,1,07/12/2020,4.19,3,3.8,0,1.85,3.9,1,Hoffenheim,15,1.87,3.9,3.75,0,1.83,4.1,0,4.0,Augsburg,7,4.0,1,4.38,1,4.2,3.8,1.8,1.81,9,1.85,13,H,D,3,4.01,10,3,D1,4
3.4,2.95,2.3,1,11/12/2020,2.96,1,2.8,0,2.35,2.88,0,Wolfsburg,10,2.4,3.6,2.8,0,2.3,3.57,5,3.75,Ein Frankfurt,8,2.9,0,2.88,2,3.6,3.7,2.3,2.53,12,2.3,7,H,D,4,3.74,16,2,D1,8
4.6,6.0,1.5,5,12/12/2020,6.45,2,6.0,0,1.5,6.0,1,Dortmund,11,1.52,4.33,5.5,0,1.5,4.99,2,4.75,Stuttgart,4,5.75,1,7.18,3,4.5,4.5,1.5,1.46,13,1.53,18,A,D,10,4.75,12,1,D1,8
3.6,3.9,1.91,2,13/12/2020,4.2,3,3.8,1,1.9,4.0,0,Augsburg,17,1.94,3.5,3.8,0,1.9,3.5,3,3.6,Schalke 04,4,3.8,1,3.48,4,3.75,3.6,1.9,2.23,13,1.95,15,D,H,4,3.68,8,2,D1,2
3.5,2.5,2.62,3,15/12/2020,2.54,5,2.45,1,2.65,2.5,1,Ein Frankfurt,18,2.7,3.6,2.45,0,2.62,3.79,6,3.75,M'gladbach,4,2.4,3,2.52,4,3.8,3.7,2.6,2.77,15,2.75,8,D,H,4,3.87,11,3,D1,4
3.25,2.35,3.0,2,16/12/2020,2.36,3,2.3,0,3.0,2.3,0,Schalke 04,15,3.15,3.4,2.3,0,2.9,3.47,2,3.6,Freiburg,2,2.35,0,2.27,1,3.5,3.5,2.9,3.4,9,2.95,11,A,D,5,3.55,10,0,D1,2
3.8,1.73,4.8,1,18/12/2020,1.73,6,1.65,0,4.7,1.67,0,Union Berlin,9,4.95,3.9,1.67,0,4.75,3.96,1,4.0,Dortmund,5,1.67,0,1.75,1,4.0,4.0,4.6,4.98,7,5.0,16,H,D,4,4.09,12,2,D1,8
3.6,1.95,3.7,2,19/12/2020,2.0,4,1.95,0,3.75,1.95,0,Augsburg,9,3.84,3.6,1.95,0,3.8,3.9,1,3.75,Ein Frankfurt,4,1.95,0,1.96,4,3.75,3.7,3.6,3.89,10,3.75,15,A,D,6,3.8,15,0,D1,2
3.25,2.65,2.6,1,20/12/2020,2.74,3,2.7,0,2.65,2.7,0,Freiburg,9,2.67,3.3,2.6,0,2.5,3.43,0,3.5,Hertha,9,2.7,1,2.77,0,3.5,3.4,2.5,2.71,16,2.6,10,H,H,3,3.54,17,4,D1,7
